Store,Dept,Total_Actual_Sales,Historical_Mean_WMAE,Naive_WMAE,Seasonal_Naive_WMAE,Best_Model
21,28,6027.589999999999,284.8468082061069,116.76437499999999,102.85937500000003,Seasonal Naive
21,29,54070.780000000006,741.0467938931295,653.2812500000002,382.6875000000001,Seasonal Naive
21,30,49830.42999999999,561.5273139312978,470.23062500000015,376.921875,Seasonal Naive
21,31,61506.6,1615.6764599236644,2054.51375,1179.4662500000002,Seasonal Naive
21,32,63366.700000000004,2003.1856011450382,347.7162500000002,986.8149999999998,Naive Forecast
21,33,121175.51,2736.993907442748,2826.154375,1801.275,Seasonal Naive
21,34,210702.84999999998,1702.3692509541972,1171.5968750000004,2577.1243749999994,Naive Forecast
21,35,25044.050000000003,825.5100047709922,412.274375,410.11749999999995,Seasonal Naive
21,36,10526.119999999999,1392.4759351145035,411.1975,239.4975,Seasonal Naive
21,38,370732.08,10115.376125954203,6864.5824999999995,9237.685625000002,Naive Forecast
21,40,449045.02,2778.2682633587774,1087.3874999999998,1704.770625,Naive Forecast
21,41,30607.739999999994,805.9935496183207,1079.3812500000001,1330.9675,Historical Mean
21,42,63699.92,637.3417938931294,593.74,819.8399999999997,Naive Forecast
21,44,51711.130000000005,527.5221135496186,752.2168750000001,414.41562500000003,Seasonal Naive
21,46,205389.55,2421.445453244277,3593.6281249999997,971.9093750000006,Seasonal Naive
21,47,42.0,47.776111111111106,42.0,47.776111111111106,Naive Forecast
21,49,120192.08,1923.8014694656486,1583.265,2083.3612500000004,Naive Forecast
21,52,26424.899999999994,741.4812690839697,369.9575000000001,817.8893750000002,Naive Forecast
21,54,250.16000000000003,111.2126153846154,67.46,35.01333333333334,Seasonal Naive
21,55,65381.079999999994,3058.935362595419,308.5799999999999,1537.78375,Naive Forecast
21,56,10159.1,705.4878721374045,532.8725,220.348125,Seasonal Naive
21,58,9485.0,511.9141865214432,696.1538461538462,785.7781211708646,Historical Mean
21,59,2769.2799999999997,495.6528435114504,85.23875,120.614375,Naive Forecast
21,60,2088.0,44.1904958677686,101.25,64.45,Historical Mean
21,67,46518.36,1588.585076335878,572.8687499999999,383.26374999999996,Seasonal Naive
21,71,48229.55,1772.490625,1990.0106250000003,1082.1143749999999,Seasonal Naive
21,72,397066.1,10760.68090648855,4254.2537500000035,7004.203125,Naive Forecast
21,74,122686.21,1818.5863406488547,1040.5518749999999,906.3787499999997,Seasonal Naive
21,79,231174.61999999997,4022.8185400763373,1607.9087500000005,3976.80875,Naive Forecast
21,80,321.96000000000004,30.373280098280098,25.018181818181816,25.49829238329238,Naive Forecast
21,81,71717.70999999999,737.2667414122138,252.1481249999997,871.098125,Naive Forecast
21,82,164967.87000000002,2242.952018129771,1344.553125,1877.2193750000001,Naive Forecast
21,83,1766.7799999999997,67.41611641221374,55.961249999999986,55.303749999999994,Seasonal Naive
21,85,10700.39,712.939155534351,626.7631250000001,495.97875,Seasonal Naive
21,87,77033.06000000001,1421.4607824427476,1587.6850000000004,1401.4875,Seasonal Naive
21,90,130495.02,344.31795801526846,580.1324999999997,396.8631250000001,Historical Mean
21,91,80102.72,429.84042938931276,687.2612500000002,436.8531249999999,Historical Mean
21,92,295523.02999999997,2686.0889551526684,907.1806250000006,1704.2331250000004,Naive Forecast
21,93,7633.39,100.49412690839698,113.75937500000003,58.155625,Seasonal Naive
21,94,1754.2099999999998,424.0746053946053,128.71363636363637,315.4677022977023,Naive Forecast
