Store,Dept,Demand,Fulfilled,Lost_Sales,Average_Inventory,Total_Cost,Fill_Rate
4.0,94.0,525269.62,508292.1320410975,16977.48795890248,0.0,84887.4397945124,0.9676785267746829
4.0,95.0,1074859.17,1074859.17,0.0,6729.1040826912795,47103.728578838956,1.0
4.0,96.0,311034.43,306698.94366904977,4335.486330950211,2029.880394581903,35886.59441682437,0.9860610726248209
4.0,97.0,296061.55,295275.6357235183,785.9142764816424,1296.3564040384922,13004.066210677658,0.997345436188922
4.0,98.0,118524.09,117179.73235257815,1344.3576474218444,220.1576122027665,8262.891522528587,0.988657515552983
4.0,99.0,750.04,750.04,0.0,621.9003317079431,1865.7009951238292,1.0
5.0,1.0,78073.03,77871.08124695247,201.94875304752713,436.55448388390425,4065.6251524249656,0.9974133352702267
5.0,2.0,84250.22,84250.22,0.0,1436.7042959615585,10056.930071730909,1.0
5.0,3.0,24486.0,24486.0,0.0,1551.8872095780644,10863.21046704645,1.0
5.0,4.0,69405.91,69363.75226067116,42.15773932884258,741.6901012216271,5402.619405195603,0.9993925915051204
5.0,5.0,39710.45,39539.24648849915,171.20351150085298,1120.7915958123847,8701.558728190957,0.9956887038172358
5.0,6.0,4576.02,4576.02,0.0,809.3868885275909,5665.708219693137,1.0
5.0,7.0,35968.34,33673.58691052557,2294.7530894744286,672.3335156251038,16180.10005674787,0.9362007507303804
5.0,8.0,104796.67,104494.85509771471,301.8149022852904,341.234272308585,3897.714417586547,0.9971199952986551
5.0,9.0,64484.31,63068.112087461814,1416.1979125381877,689.4640569349295,11907.237961235445,0.9780381008568102
5.0,10.0,65219.5,64045.757998762405,1173.7420012375896,1581.2080255438104,16937.16618499462,0.9820032045440766
5.0,11.0,43360.22,42496.89165610259,863.3283438974104,734.7259665390336,9459.723485260287,0.9800893919842333
5.0,12.0,18560.01,18530.627133762373,29.382866237625876,549.0635184851702,3990.3589605843213,0.9984168722841407
5.0,13.0,78677.68000000001,78652.87093256555,24.80906743444939,919.1495958663266,6558.092508236534,0.9996846746442644
5.0,14.0,21309.09,21217.981670794376,91.1083292056228,936.5449862197667,7011.356549566481,0.9957244382934407
5.0,16.0,31909.52,31909.52,0.0,987.4662959015876,6912.264071311113,1.0
5.0,17.0,17591.76,17438.831232374614,152.92876762538572,672.8315153199354,5474.464445366476,0.9913067954755304
5.0,18.0,11044.85,9514.071474370607,1530.7785256293937,330.05818266931453,9964.29990683217,0.8614034119404615
5.0,19.0,82.2,82.2,0.0,1025.7312062576257,3077.193618772877,1.0
5.0,20.0,6832.48,6832.48,0.0,803.6404064460834,5625.482845122584,1.0
5.0,21.0,8284.79,8284.79,0.0,835.7047637494369,5849.933346246058,1.0
5.0,22.0,17011.66,16882.24373301275,129.41626698725167,587.3551602333363,4758.567456569613,0.9923924962650764
5.0,23.0,36525.729999999996,35758.22968615105,767.500313848951,1093.975020693373,11495.326714098366,0.9789874065802668
5.0,24.0,9516.03,9440.663248561632,75.36675143836851,793.3118021479505,5930.0163722274965,0.992080021664668
5.0,25.0,18212.47,18212.47,0.0,706.0974342807602,4942.682039965322,1.0
5.0,26.0,11901.380000000001,11901.380000000001,0.0,926.0056475000516,6482.039532500361,1.0
5.0,27.0,2962.6,2962.6,0.0,683.3874405671961,4783.712083970373,1.0
5.0,28.0,1239.48,1239.48,0.0,754.4399882467068,5281.079917726947,1.0
5.0,29.0,6710.89,6710.89,0.0,897.5671384374534,6282.969969062174,1.0
5.0,30.0,5390.64,5390.64,0.0,735.864743404932,5151.0532038345245,1.0
5.0,31.0,4927.36,4927.36,0.0,615.5007718930987,4308.505403251691,1.0
5.0,32.0,15300.81,15146.784116543498,154.02588345650202,792.4729458962414,6317.4400385562,0.9899334817270131
5.0,33.0,10475.56,10056.929220365208,418.63077963479236,731.5191231346552,7213.787760116548,0.9600373841938005
5.0,34.0,20045.17,19914.461545920047,130.7084540799524,865.272883302703,6710.452453518683,0.9934793042872696
5.0,35.0,3665.8700000000003,3665.8700000000003,0.0,866.9251716186074,6068.476201330252,1.0
5.0,36.0,1585.0,1585.0,0.0,627.1319643236737,4389.923750265716,1.0
5.0,38.0,408341.79,394610.13166938245,13731.658330617553,2259.8725914680545,84477.39979336414,0.9663721454259738
5.0,40.0,145176.41,142495.20916114192,2681.2008388580834,594.7290522119017,17569.10755977373,0.9815314289776274
5.0,41.0,10405.210000000001,10272.223404165676,132.9865958343239,362.58741836097545,3203.044907698448,0.9872192299978256
5.0,42.0,18681.73,18681.73,0.0,946.882327918476,6628.176295429332,1.0
5.0,44.0,10320.61,10320.61,0.0,803.4210740315687,5623.947518220981,1.0
5.0,46.0,30341.07,30341.07,0.0,957.1983192843173,6700.3882349902215,1.0
5.0,49.0,154.97,154.97,0.0,839.323627323973,5035.941763943838,1.0
5.0,52.0,2663.98,2663.98,0.0,817.2984093869012,5721.088865708309,1.0
5.0,54.0,79.60000000000001,79.60000000000001,0.0,1104.3111614423974,4417.24464576959,1.0
5.0,55.0,19236.82,19208.572194296365,28.24780570363646,690.3800116541048,4973.899110096916,0.998531576128298
5.0,56.0,6262.51,5498.99578685672,763.5142131432799,663.9141810729935,8464.970333227355,0.8780817574513605
5.0,58.0,7095.0,5004.480337719675,2090.5196622803246,623.4757825419481,13569.977224111364,0.7053531131387843
5.0,59.0,7.98,7.98,0.0,881.6051866549753,881.6051866549753,1.0
5.0,60.0,1719.0,1719.0,0.0,736.0514893555668,5152.360425488968,1.0
5.0,67.0,19078.91,19078.91,0.0,791.690572449954,5541.834007149678,1.0
5.0,71.0,2235.0,2235.0,0.0,763.1210122790025,5341.847085953017,1.0
5.0,72.0,79553.52,77222.07117129449,2331.448828705503,1313.1722056143983,20849.449582828303,0.9706933291109493
5.0,74.0,20144.03,20144.03,0.0,1070.3872208650853,7492.710546055598,1.0
5.0,79.0,35757.89,35757.89,0.0,872.740685359793,6109.184797518551,1.0
5.0,81.0,20129.82,20129.82,0.0,653.9381528226957,4577.567069758869,1.0
5.0,82.0,28988.83,28772.733721208835,216.09627879116397,744.533259461622,6292.214210187174,0.992545532924538
5.0,85.0,3960.55,3960.55,0.0,933.8686727689302,6537.0807093825115,1.0
5.0,87.0,76343.89,75350.57256660119,993.3174333988136,1179.5824551549954,13223.664353079035,0.9869889072537591
5.0,90.0,22553.89,22553.89,0.0,1010.6327324905134,7074.429127433594,1.0
5.0,91.0,10450.82,10450.82,0.0,885.4833410715956,6198.38338750117,1.0
5.0,92.0,62858.57,62416.54873505357,442.021264946432,735.4713855469737,7358.406023560976,0.9929680031705075
5.0,94.0,864.8800000000001,864.8800000000001,0.0,1698.7932700905542,10192.759620543326,1.0
5.0,95.0,140350.82,140231.53916916356,119.28083083645106,1709.0208109445734,12559.549830794269,0.9991501237339657
5.0,96.0,56145.56,54856.27812487459,1289.2818751254108,366.1563872028716,9009.504086047156,0.9770367972974994
5.0,97.0,4554.37,4554.37,0.0,815.9691999591575,5711.784399714103,1.0
6.0,1.0,160943.36,160943.36,0.0,1917.2147344850944,13420.50314139566,1.0
6.0,2.0,332883.17,332883.17,0.0,1972.4200582869744,13806.94040800882,1.0
6.0,3.0,82365.93000000001,82365.93000000001,0.0,4414.8588776089355,30904.012143262546,1.0
6.0,4.0,221594.25,221594.25,0.0,1606.1318733616306,11242.923113531415,1.0
6.0,5.0,197538.8,192794.7381444999,4744.061855500095,3966.8225446405672,51488.06708998444,0.9759841516932365
6.0,6.0,35206.09,33324.83016084051,1881.259839159493,936.32941026208,15960.605067632025,0.9465643631780897
6.0,7.0,167491.61,164612.98498266155,2878.625017338447,3286.7118990909876,37400.10838032915,0.9828133181277652
6.0,8.0,337389.16,335080.3019750724,2308.8580249275547,867.4588854583625,17616.50232284631,0.9931566917415854
6.0,9.0,342465.71,342386.38688224176,79.32311775822745,2460.3867096144895,17619.322556092564,0.999768376466776
6.0,10.0,311504.23,311504.23,0.0,3275.3453036840533,22927.41712578837,1.0
6.0,11.0,112138.06,112003.32037986527,134.73962013472556,1566.4483077701534,11638.836255064702,0.9987984488037805
6.0,12.0,39408.82,39408.82,0.0,1551.2817848677191,10858.972494074034,1.0
6.0,13.0,253526.15,253526.15,0.0,2460.716920541324,17225.018443789268,1.0
6.0,14.0,146917.77,146917.77,0.0,2240.4073639180065,15682.851547426046,1.0
6.0,16.0,86816.93000000001,86816.93000000001,0.0,3628.5999115306354,25400.199380714446,1.0
6.0,17.0,103997.08,103427.74698808083,569.3330119191633,1448.2649725150156,12984.519867200926,0.9945254904087771
6.0,18.0,103650.02,81960.42723536064,21689.59276463937,0.0,108447.96382319684,0.7907420301063196
6.0,19.0,21648.09,21648.09,0.0,980.0820469408011,6860.574328585608,1.0
6.0,20.0,48983.56,48983.56,0.0,1644.874870833605,11514.124095835235,1.0
6.0,21.0,53185.11,53185.11,0.0,1242.204234469447,8695.42964128613,1.0
6.0,22.0,115042.62,114167.35748026374,875.2625197362577,1342.6613776618735,13774.942242314402,0.9923918412173136
6.0,23.0,178876.38,171767.49388761274,7108.886112387267,1796.8754551259237,48122.5587478178,0.9602581061155908
6.0,24.0,35796.86,34574.24365062469,1222.6163493753093,1827.6548205525833,18906.66549074463,0.9658457096690796
6.0,25.0,77079.19,75952.92931225518,1126.2606877448325,1109.8108802008971,13399.979600130442,0.98538826513687
6.0,26.0,65115.130000000005,60839.25687903279,4275.873120967206,1458.8077531211566,31591.01987668412,0.9343336468656791
6.0,27.0,11010.82,11010.82,0.0,674.0120774157032,4718.084541909922,1.0
6.0,28.0,3942.9700000000003,3942.9700000000003,0.0,763.7372459739228,5346.1607218174595,1.0
6.0,29.0,39328.520000000004,39328.520000000004,0.0,1028.2537980437633,7197.776586306343,1.0
6.0,30.0,27877.71,27643.47450191793,234.23549808206917,964.1046866639372,7919.910297057906,0.9915977496687473
6.0,31.0,20444.92,20444.92,0.0,596.1039877325444,4172.72791412781,1.0
6.0,32.0,54067.28,54067.28,0.0,2140.4116914700585,14982.88184029041,1.0
6.0,33.0,42538.08,40711.53764576322,1826.5423542367753,1242.1932072999148,17828.06422228328,0.9570610061799503
6.0,34.0,107636.0,103967.79617495774,3668.2038250422574,1433.8763868470487,28378.153833140626,0.9659202885183186
6.0,35.0,18226.629999999997,18098.313406959554,128.3165930404457,865.7366747281654,6701.739688299386,0.9929599386699328
6.0,36.0,8318.26,8318.26,0.0,675.7206326876023,4730.044428813217,1.0
6.0,37.0,28768.08,28505.539702675862,262.5402973241389,687.1214624306697,6122.551723635383,0.9908739026961778
6.0,38.0,477590.36,477059.032091406,531.3279085939866,7014.622550477885,51758.99739631513,0.9988874819236427
6.0,40.0,452581.76,452025.6720368042,556.0879631958232,2077.332144091333,17321.764824618447,0.9987712983324918
6.0,41.0,31150.79,28719.304673304694,2431.485326695305,623.4658097386649,16521.68730164718,0.9219446657148885
6.0,42.0,66127.51,66118.99379043117,8.516209568839258,816.9467849222739,5761.208542300114,0.9998712153297648
6.0,44.0,63599.45,63495.12898839783,104.3210116021728,759.3331634018735,5836.937201823979,0.9983597183371529
6.0,46.0,143329.79,143329.79,0.0,2196.951775116268,15378.662425813876,1.0
6.0,47.0,447.0,447.0,0.0,863.4904700042839,1726.9809400085678,1.0
6.0,48.0,25940.0,21566.077077556984,4373.9229224430155,641.3573335695181,26359.115947201703,0.8313830793198529
6.0,49.0,80656.95999999999,78511.95993235,2145.000067650006,1401.738217275506,20537.16785917857,0.9734058899858116
6.0,52.0,29180.07,29180.07,0.0,1147.341711055399,8031.391977387793,1.0
6.0,54.0,348.88,348.88,0.0,795.9092292628727,5571.364604840109,1.0
6.0,55.0,70708.16,70708.16,0.0,1493.578584069264,10455.050088484848,1.0
6.0,56.0,17268.48,16911.5094263188,356.9705736812007,791.4749445980514,7325.177480592363,0.979328199489405
6.0,58.0,29814.0,22972.896908927483,6841.1030910725185,1102.3397158379544,41921.89346622828,0.7705405819053962
6.0,59.0,1521.86,1521.86,0.0,717.0533974262468,5019.373781983727,1.0
6.0,60.0,2106.0,2106.0,0.0,675.2268701308948,4726.588090916263,1.0
6.0,67.0,69047.53,69047.53,0.0,965.722145728485,6760.055020099395,1.0
6.0,71.0,32430.8,32430.8,0.0,1048.2696867638192,7337.887807346735,1.0
6.0,72.0,510652.20999999996,497993.1168979486,12659.093102051396,3696.4753454986994,89170.79292874788,0.9752099514030276
6.0,74.0,133977.19,133058.56178171458,918.6282182854084,1559.339165373791,15508.51524904358,0.9931433983778476
6.0,77.0,0.0,0.0,0.0,1572.3722167506353,1572.3722167506353,
6.0,79.0,160582.0,159463.94552114178,1118.054478858212,1561.6324170130688,16521.69931338254,0.993037485653073
6.0,80.0,95812.15,95673.27683872113,138.87316127887607,874.6023208487815,6816.582052335851,0.9985505683644624
6.0,81.0,99328.11,99328.11,0.0,991.7525611685409,6942.267928179786,1.0
6.0,82.0,125733.76,125602.06035618132,131.69964381866885,1175.2113197976116,8884.977457676625,0.9989525514561985
6.0,83.0,24914.23,24914.23,0.0,647.4841387157878,4532.388971010515,1.0
6.0,85.0,12043.36,12043.36,0.0,992.4064434226249,6946.845103958374,1.0
6.0,87.0,311474.45999999996,310058.3573251996,1416.1026748004078,1697.8240071965608,18965.281424377965,0.9954535512324176
6.0,90.0,363739.44,363704.31897590286,35.12102409716317,1868.7654169390278,13256.96303905901,0.9999034445533398
6.0,91.0,304814.78,303890.48317614046,924.2968238595131,1966.8839850026197,18389.672014315904,0.9969676771452501
6.0,92.0,694672.0,690471.9057121006,4200.09428789941,2306.383010312709,37145.152511686014,0.9939538454293545
6.0,93.0,296254.39,290055.0870704298,6199.3029295702145,1323.62965582178,40261.92223860353,0.9790743930256351
6.0,94.0,285204.45,280263.640449152,4940.80955084804,1319.6760953433861,33941.7804216439,0.982676253645944
6.0,95.0,596542.42,596542.42,0.0,4344.188336645199,30409.318356516393,1.0
6.0,96.0,198844.62,197219.56345086213,1625.0565491378584,1819.575062501595,20862.308183200457,0.9918275055712452
6.0,97.0,140823.15,140239.84205771453,583.3079422854644,886.9733385690639,9125.353081410769,0.9958578689492071
6.0,98.0,72550.97,71591.52508976361,959.4449102363888,354.9988037160666,7282.21617719441,0.9867755743274502
6.0,99.0,505.04,505.04,0.0,702.0248710877386,2106.0746132632157,1.0
7.0,1.0,61855.950000000004,61855.950000000004,0.0,1638.3678963153382,11468.575274207367,1.0
7.0,2.0,146117.54,146117.54,0.0,1689.5151530511228,11826.606071357859,1.0
7.0,3.0,50399.85,50399.85,0.0,1661.6444366608098,11631.511056625668,1.0
7.0,4.0,95372.47,95372.47,0.0,1694.4519038716262,11861.163327101383,1.0
7.0,5.0,75521.97,73795.47482731481,1726.4951726851814,2173.5261771462574,23847.15910344971,0.9771391666201876
7.0,6.0,30614.31,28115.126396061343,2499.183603938657,1376.50868439186,22131.478810436303,0.9183655093340775
7.0,7.0,39487.34,39487.34,0.0,1910.3397153327799,13372.378007329458,1.0
7.0,8.0,100646.88,100328.5146466849,318.3653533150973,771.0101152369288,6988.897573233988,0.9968368085198954
7.0,9.0,237884.88,236273.0591972332,1611.8208027667897,2916.1007888608947,28471.80953586021,0.9932243663289285
7.0,10.0,136858.91,136858.91,0.0,2306.1593134240334,16143.115193968235,1.0
7.0,11.0,87196.18,87196.18,0.0,1902.092591339898,13314.648139379286,1.0
7.0,12.0,29899.11,29899.11,0.0,2048.3770912599894,14338.639638819926,1.0
7.0,13.0,102063.98,101769.08170092679,294.898299073202,1082.0175373544457,9048.61425684713,0.9971106525625083
7.0,14.0,64816.490000000005,64163.97257106622,652.5174289337883,1444.8852933832136,13376.784198351437,0.9899328484320303
7.0,16.0,46576.56,45700.91240563959,875.647594360411,1301.2882133939897,13487.255465559985,0.981199822521019
7.0,17.0,34900.85,34425.30950330426,475.5404966957394,1475.1570203791714,12703.801626132898,0.9863745296548441
7.0,18.0,28424.79,17224.426658652184,11200.363341347818,167.4100160045003,57173.68681877059,0.6059649573014324
7.0,20.0,22837.75,22837.75,0.0,812.1934103305578,5685.3538723139045,1.0
7.0,21.0,11749.35,11749.35,0.0,848.3091475921182,5938.164033144827,1.0
7.0,22.0,47775.42,47725.724097854436,49.695902145564105,1108.8530665205046,8010.450976371353,0.9989598018783391
7.0,23.0,102210.75,100372.07963657544,1838.6703634245641,1128.5772587774095,17093.39262856469,0.9820109884388426
7.0,24.0,15057.24,15057.24,0.0,1130.526480917551,7913.6853664228565,1.0
7.0,25.0,31316.0,31034.91205016294,281.0879498370605,966.7279767027342,8172.535586104442,0.9910241426160091
7.0,26.0,15823.21,15124.607540633364,698.6024593666357,847.8032970131497,9427.635375925227,0.9558495109799696
7.0,27.0,4904.59,4904.59,0.0,784.2396063077974,5489.677244154582,1.0
7.0,28.0,1771.1200000000001,1771.1200000000001,0.0,760.1337181426476,5320.936026998533,1.0
7.0,29.0,9392.49,9392.49,0.0,731.0251767872032,5117.176237510423,1.0
7.0,30.0,6168.4400000000005,6168.4400000000005,0.0,781.2422959278346,5468.696071494842,1.0
7.0,31.0,10506.43,10488.173445623674,18.25655437632645,710.7878378115813,5066.797636562702,0.9982623446426306
7.0,32.0,21744.13,21744.13,0.0,1094.423922274095,7660.967455918666,1.0
7.0,33.0,17196.65,16554.336584998826,642.3134150011729,664.2762808059542,7861.501040647545,0.96264892202835
7.0,34.0,25069.239999999998,25069.239999999998,0.0,1185.1691499771316,8296.184049839921,1.0
7.0,35.0,256.28999999999996,256.28999999999996,0.0,1043.4885865587908,7304.420105911535,1.0
7.0,36.0,10298.880000000001,10254.475373349538,44.40462665046243,852.2140497301937,6187.521481363668,0.9956884023650666
7.0,38.0,206026.48,196822.8095817939,9203.670418206108,4205.448185166367,75456.4893871951,0.9553277305994544
7.0,40.0,191441.68,191441.68,0.0,2372.4912015946975,16607.438411162882,1.0
7.0,41.0,15066.44,14734.779600692931,331.66039930706893,584.1981225531594,5747.68885440746,0.9779868104670334
7.0,42.0,48476.15,48476.15,0.0,1281.3657704953778,8969.560393467644,1.0
7.0,44.0,24336.14,24336.14,0.0,950.2033635763715,6651.4235450346005,1.0
7.0,45.0,53.760000000000005,53.760000000000005,0.0,983.9451530162387,2951.835459048716,1.0
7.0,46.0,82136.07,82136.07,0.0,1113.5621374005802,7794.9349618040615,1.0
7.0,47.0,0.0,0.0,0.0,1123.3363807438752,1123.3363807438752,
7.0,48.0,18326.0,16723.176240417884,1602.8237595821147,739.2996238316966,13189.21616473245,0.9125382647832524
7.0,49.0,193.07,193.07,0.0,861.994219136932,6033.959533958524,1.0
7.0,52.0,6913.07,6913.07,0.0,968.2319319258784,6777.623523481148,1.0
7.0,54.0,203.60000000000002,203.60000000000002,0.0,806.5077560324864,4032.538780162432,1.0
7.0,55.0,31414.269999999997,31414.269999999997,0.0,1542.303375951827,10796.12363166279,1.0
7.0,56.0,8620.6,8620.6,0.0,913.0862582489127,6391.603807742389,1.0
7.0,58.0,12571.97,7188.423308327203,5383.546691672796,1088.9002137350583,33451.13474077433,0.5717817739246278
7.0,59.0,34.120000000000005,34.120000000000005,0.0,1081.2135790841592,6487.281474504955,1.0
7.0,60.0,495.0,495.0,0.0,797.7427108087022,5584.1989756609155,1.0
7.0,67.0,24296.92,24296.92,0.0,971.45820043593,6800.2074030515105,1.0
7.0,71.0,14346.59,14346.59,0.0,935.6405719719615,6549.484003803731,1.0
7.0,72.0,275344.44,270583.21064499125,4761.229355008763,5277.370203773544,60747.738201458626,0.9827080969747973
7.0,74.0,68826.54,68826.54,0.0,1493.5173600342894,10454.621520240025,1.0
7.0,79.0,36118.44,36118.44,0.0,1181.1027157282042,8267.71901009743,1.0
